buyer_name,buyer_id,company_name,industry,city,state,phone,company_domain,website,company_linkedin,employee_count,estimated_revenue,founded_year,description,owner_name,owner_title,owner_linkedin,owner_email,connection_request,inmail,linkedin_search_url,status,outreach_sent_date,seller_responded,seller_interested,response_notes,next_action,source,date_added
1 Acquisition,one_acquisition,Handyman Innovations,construction,Fairfield,CT,+12033093444,,,,,,,,,,,,Hi there — we have buyers specifically seeking construction/contracting businesses in CT. Happy to connect and share details.,"Hi there,

My name is Jordi Quevedo-Valls — I work with buyers specifically seeking construction and contracting businesses in CT.

We have a pre-qualified buyer looking for established businesses like Handyman Innovations. They understand the industry, have the capital, and can move quickly.

Even if you're not ready to sell today, understanding your current market value is valuable. Would you be open to a brief confidential conversation?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Handyman%20Innovations%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
1 Acquisition,one_acquisition,Tony's Home Repair & Improvement,construction,Milford,CT,+12034642708,,,,,,,,,,,,Hi there — we have buyers specifically seeking construction/contracting businesses in CT. Happy to connect and share details.,"Hi there,

My name is Jordi Quevedo-Valls — I work with buyers specifically seeking construction and contracting businesses in CT.

We have a pre-qualified buyer looking for established businesses like Tony's Home Repair & Improvement. They understand the industry, have the capital, and can move quickly.

Even if you're not ready to sell today, understanding your current market value is valuable. Would you be open to a brief confidential conversation?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Tony%27s%20Home%20Repair%20%26%20Improvement%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
1 Acquisition,one_acquisition,Robinson's Painting & Home Improvement,construction,Fairfield,CT,+12033721123,,,,,,,,,,,,Hi there — we have buyers specifically seeking construction/contracting businesses in CT. Happy to connect and share details.,"Hi there,

My name is Jordi Quevedo-Valls — I work with buyers specifically seeking construction and contracting businesses in CT.

We have a pre-qualified buyer looking for established businesses like Robinson's Painting & Home Improvement. They understand the industry, have the capital, and can move quickly.

Even if you're not ready to sell today, understanding your current market value is valuable. Would you be open to a brief confidential conversation?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Robinson%27s%20Painting%20%26%20Home%20Improvement%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
1 Acquisition,one_acquisition,Ortiz & Sons Construction LLC,construction,Bridgeport,CT,+12035058799,,,,,,,,,,,,Hi there — we have buyers specifically seeking construction/contracting businesses in CT. Happy to connect and share details.,"Hi there,

My name is Jordi Quevedo-Valls — I work with buyers specifically seeking construction and contracting businesses in CT.

We have a pre-qualified buyer looking for established businesses like Ortiz & Sons Construction LLC. They understand the industry, have the capital, and can move quickly.

Even if you're not ready to sell today, understanding your current market value is valuable. Would you be open to a brief confidential conversation?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Ortiz%20%26%20Sons%20Construction%20LLC%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
1 Acquisition,one_acquisition,"Preference Construction, Roofing and Home Improvement",construction,Woodbridge,CT,+12036853725,,,,,,,,,,,,Hi there — we have buyers specifically seeking construction/contracting businesses in CT. Happy to connect and share details.,"Hi there,

My name is Jordi Quevedo-Valls — I work with buyers specifically seeking construction and contracting businesses in CT.

We have a pre-qualified buyer looking for established businesses like Preference Construction, Roofing and Home Improvement. They understand the industry, have the capital, and can move quickly.

Even if you're not ready to sell today, understanding your current market value is valuable. Would you be open to a brief confidential conversation?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Preference%20Construction%2C%20Roofing%20and%20Home%20Improvement%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
1 Acquisition,one_acquisition,R F Lopez general construction,construction,Bridgeport,CT,+13473575871,,,,,,,,,,,,Hi there — we have buyers specifically seeking construction/contracting businesses in CT. Happy to connect and share details.,"Hi there,

My name is Jordi Quevedo-Valls — I work with buyers specifically seeking construction and contracting businesses in CT.

We have a pre-qualified buyer looking for established businesses like R F Lopez general construction. They understand the industry, have the capital, and can move quickly.

Even if you're not ready to sell today, understanding your current market value is valuable. Would you be open to a brief confidential conversation?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22R%20F%20Lopez%20general%20construction%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
1 Acquisition,one_acquisition,JCL Construction,construction,Bridgeport,CT,+12035497333,,,,,,,,,,,,Hi there — we have buyers specifically seeking construction/contracting businesses in CT. Happy to connect and share details.,"Hi there,

My name is Jordi Quevedo-Valls — I work with buyers specifically seeking construction and contracting businesses in CT.

We have a pre-qualified buyer looking for established businesses like JCL Construction. They understand the industry, have the capital, and can move quickly.

Even if you're not ready to sell today, understanding your current market value is valuable. Would you be open to a brief confidential conversation?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22JCL%20Construction%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
1 Acquisition,one_acquisition,SED Construction LLC,construction,Bridgeport,CT,+12038188775,,,,,,,,,,,,Hi there — we have buyers specifically seeking construction/contracting businesses in CT. Happy to connect and share details.,"Hi there,

My name is Jordi Quevedo-Valls — I work with buyers specifically seeking construction and contracting businesses in CT.

We have a pre-qualified buyer looking for established businesses like SED Construction LLC. They understand the industry, have the capital, and can move quickly.

Even if you're not ready to sell today, understanding your current market value is valuable. Would you be open to a brief confidential conversation?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22SED%20Construction%20LLC%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
1 Acquisition,one_acquisition,Reyes Carpentry and Painting,construction,Bridgeport,CT,+12035200218,,,,,,,,,,,,Hi there — we have buyers specifically seeking construction/contracting businesses in CT. Happy to connect and share details.,"Hi there,

My name is Jordi Quevedo-Valls — I work with buyers specifically seeking construction and contracting businesses in CT.

We have a pre-qualified buyer looking for established businesses like Reyes Carpentry and Painting. They understand the industry, have the capital, and can move quickly.

Even if you're not ready to sell today, understanding your current market value is valuable. Would you be open to a brief confidential conversation?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Reyes%20Carpentry%20and%20Painting%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
1 Acquisition,one_acquisition,Aaron’s V Construction,construction,Bridgeport,CT,+19145621719,,,,,,,,,,,,Hi there — we have buyers specifically seeking construction/contracting businesses in CT. Happy to connect and share details.,"Hi there,

My name is Jordi Quevedo-Valls — I work with buyers specifically seeking construction and contracting businesses in CT.

We have a pre-qualified buyer looking for established businesses like Aaron’s V Construction. They understand the industry, have the capital, and can move quickly.

Even if you're not ready to sell today, understanding your current market value is valuable. Would you be open to a brief confidential conversation?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Aaron%E2%80%99s%20V%20Construction%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
