buyer_name,buyer_id,company_name,industry,city,state,phone,company_domain,website,company_linkedin,employee_count,estimated_revenue,founded_year,description,owner_name,owner_title,owner_linkedin,owner_email,connection_request,inmail,linkedin_search_url,status,outreach_sent_date,seller_responded,seller_interested,response_notes,next_action,source,date_added
Samuel Perea,samuel_perea,The General Public,general,Houston,TX,+18326904450,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like The General Public. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like The General Public.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22The%20General%20Public%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Dollar General,general,Houston,TX,+13463302054,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Dollar General. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Dollar General.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Dollar%20General%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Roosevelt General Contractors,general,Houston,TX,+18327480596,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Roosevelt General Contractors. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Roosevelt General Contractors.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Roosevelt%20General%20Contractors%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Mariscos El General,general,Pasadena,TX,+18322808221,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Mariscos El General. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Mariscos El General.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Mariscos%20El%20General%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,General Joe's Chopstix,general,Houston,TX,+17132661608,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like General Joe's Chopstix. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like General Joe's Chopstix.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22General%20Joe%27s%20Chopstix%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Mola General Auto Detail,general,Houston,TX,+13467193425,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Mola General Auto Detail. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Mola General Auto Detail.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Mola%20General%20Auto%20Detail%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Shape Up General Contractors,general,Houston,TX,+18324379908,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Shape Up General Contractors. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Shape Up General Contractors.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Shape%20Up%20General%20Contractors%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Harris County General Store BBQ,general,Houston,TX,+17133736703,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Harris County General Store BBQ. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Harris County General Store BBQ.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Harris%20County%20General%20Store%20BBQ%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Western General,general,Houston,TX,+17133330100,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Western General. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Western General.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Western%20General%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Emanuel's Carpets Installation,home services,Houston,TX,+12819780340,,,,,,,,,,,,Hi there — we represent buyers specifically looking for home services businesses in TX. Curious if you've ever thought about your exit options. Happy to connect.,"Hi there,

My name is Jordi Quevedo-Valls and I represent pre-qualified buyers actively acquiring home services businesses across TX.

I came across Emanuel's Carpets Installation and wanted to reach out directly — we have a buyer specifically looking for established businesses like yours. They're serious, funded, and can close without bank financing.

Even if you're not actively thinking about selling right now, many business owners find it valuable to understand what their business is worth and what a transition could look like — with no obligation.

Would you be open to a 15-minute confidential conversation to explore?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Emanuel%27s%20Carpets%20Installation%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Deep Rock Foundations,home services,League City,TX,+12817567301,,,,,,,,,,,,Hi there — we represent buyers specifically looking for home services businesses in TX. Curious if you've ever thought about your exit options. Happy to connect.,"Hi there,

My name is Jordi Quevedo-Valls and I represent pre-qualified buyers actively acquiring home services businesses across TX.

I came across Deep Rock Foundations and wanted to reach out directly — we have a buyer specifically looking for established businesses like yours. They're serious, funded, and can close without bank financing.

Even if you're not actively thinking about selling right now, many business owners find it valuable to understand what their business is worth and what a transition could look like — with no obligation.

Would you be open to a 15-minute confidential conversation to explore?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Deep%20Rock%20Foundations%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Your Home Electrical and Handyman Services,home services,Richmond,TX,+17136322732,,,,,,,,,,,,Hi there — we represent buyers specifically looking for home services businesses in TX. Curious if you've ever thought about your exit options. Happy to connect.,"Hi there,

My name is Jordi Quevedo-Valls and I represent pre-qualified buyers actively acquiring home services businesses across TX.

I came across Your Home Electrical and Handyman Services and wanted to reach out directly — we have a buyer specifically looking for established businesses like yours. They're serious, funded, and can close without bank financing.

Even if you're not actively thinking about selling right now, many business owners find it valuable to understand what their business is worth and what a transition could look like — with no obligation.

Would you be open to a 15-minute confidential conversation to explore?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Your%20Home%20Electrical%20and%20Handyman%20Services%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Mike's Plumbing,home services,The Woodlands,TX,+18325305959,,,,,,,,,,,,Hi there — we represent buyers specifically looking for home services businesses in TX. Curious if you've ever thought about your exit options. Happy to connect.,"Hi there,

My name is Jordi Quevedo-Valls and I represent pre-qualified buyers actively acquiring home services businesses across TX.

I came across Mike's Plumbing and wanted to reach out directly — we have a buyer specifically looking for established businesses like yours. They're serious, funded, and can close without bank financing.

Even if you're not actively thinking about selling right now, many business owners find it valuable to understand what their business is worth and what a transition could look like — with no obligation.

Would you be open to a 15-minute confidential conversation to explore?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Mike%27s%20Plumbing%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Assembly Worx,home services,Houston,TX,+18889799679,,,,,,,,,,,,Hi there — we represent buyers specifically looking for home services businesses in TX. Curious if you've ever thought about your exit options. Happy to connect.,"Hi there,

My name is Jordi Quevedo-Valls and I represent pre-qualified buyers actively acquiring home services businesses across TX.

I came across Assembly Worx and wanted to reach out directly — we have a buyer specifically looking for established businesses like yours. They're serious, funded, and can close without bank financing.

Even if you're not actively thinking about selling right now, many business owners find it valuable to understand what their business is worth and what a transition could look like — with no obligation.

Would you be open to a 15-minute confidential conversation to explore?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Assembly%20Worx%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Blinds and Shutters houston,home services,Houston,TX,+12819321238,,,,,,,,,,,,Hi there — we represent buyers specifically looking for home services businesses in TX. Curious if you've ever thought about your exit options. Happy to connect.,"Hi there,

My name is Jordi Quevedo-Valls and I represent pre-qualified buyers actively acquiring home services businesses across TX.

I came across Blinds and Shutters houston and wanted to reach out directly — we have a buyer specifically looking for established businesses like yours. They're serious, funded, and can close without bank financing.

Even if you're not actively thinking about selling right now, many business owners find it valuable to understand what their business is worth and what a transition could look like — with no obligation.

Would you be open to a 15-minute confidential conversation to explore?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Blinds%20and%20Shutters%20houston%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,TrustyWrench,home services,Houston,TX,+17139335602,,,,,,,,,,,,Hi there — we represent buyers specifically looking for home services businesses in TX. Curious if you've ever thought about your exit options. Happy to connect.,"Hi there,

My name is Jordi Quevedo-Valls and I represent pre-qualified buyers actively acquiring home services businesses across TX.

I came across TrustyWrench and wanted to reach out directly — we have a buyer specifically looking for established businesses like yours. They're serious, funded, and can close without bank financing.

Even if you're not actively thinking about selling right now, many business owners find it valuable to understand what their business is worth and what a transition could look like — with no obligation.

Would you be open to a 15-minute confidential conversation to explore?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22TrustyWrench%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Sunbelt Mechanical,home services,Houston,TX,+18325099875,,,,,,,,,,,,Hi there — we represent buyers specifically looking for home services businesses in TX. Curious if you've ever thought about your exit options. Happy to connect.,"Hi there,

My name is Jordi Quevedo-Valls and I represent pre-qualified buyers actively acquiring home services businesses across TX.

I came across Sunbelt Mechanical and wanted to reach out directly — we have a buyer specifically looking for established businesses like yours. They're serious, funded, and can close without bank financing.

Even if you're not actively thinking about selling right now, many business owners find it valuable to understand what their business is worth and what a transition could look like — with no obligation.

Would you be open to a 15-minute confidential conversation to explore?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Sunbelt%20Mechanical%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Jen Roofing,home services,Houston,TX,+12818204797,,,,,,,,,,,,Hi there — we represent buyers specifically looking for home services businesses in TX. Curious if you've ever thought about your exit options. Happy to connect.,"Hi there,

My name is Jordi Quevedo-Valls and I represent pre-qualified buyers actively acquiring home services businesses across TX.

I came across Jen Roofing and wanted to reach out directly — we have a buyer specifically looking for established businesses like yours. They're serious, funded, and can close without bank financing.

Even if you're not actively thinking about selling right now, many business owners find it valuable to understand what their business is worth and what a transition could look like — with no obligation.

Would you be open to a 15-minute confidential conversation to explore?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Jen%20Roofing%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Samuel Perea,samuel_perea,Semper Softwash,home services,Houston,TX,+19366487636,,,,,,,,,,,,Hi there — we represent buyers specifically looking for home services businesses in TX. Curious if you've ever thought about your exit options. Happy to connect.,"Hi there,

My name is Jordi Quevedo-Valls and I represent pre-qualified buyers actively acquiring home services businesses across TX.

I came across Semper Softwash and wanted to reach out directly — we have a buyer specifically looking for established businesses like yours. They're serious, funded, and can close without bank financing.

Even if you're not actively thinking about selling right now, many business owners find it valuable to understand what their business is worth and what a transition could look like — with no obligation.

Would you be open to a 15-minute confidential conversation to explore?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Semper%20Softwash%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
